date,region,transport_type,users,temperature,precipitation
2021-01-21,Basel,Train,941,-10.529898158340783,5.265840288204692
2021-01-21,Basel,Bus,990,-10.529898158340783,5.265840288204692
2021-01-21,Basel,Tram,1021,-10.529898158340783,5.265840288204692
2021-01-21,Basel,Boat,1022,-10.529898158340783,5.265840288204692
2021-01-21,Bern,Train,964,-10.529898158340783,5.265840288204692
2021-01-21,Bern,Bus,967,-10.529898158340783,5.265840288204692
2021-01-21,Bern,Tram,998,-10.529898158340783,5.265840288204692
2021-01-21,Bern,Boat,1038,-10.529898158340783,5.265840288204692
2021-01-21,Lausanne,Train,972,-10.529898158340783,5.265840288204692
2021-01-21,Lausanne,Bus,955,-10.529898158340783,5.265840288204692
2021-01-21,Lausanne,Tram,983,-10.529898158340783,5.265840288204692
2021-01-21,Lausanne,Boat,998,-10.529898158340783,5.265840288204692
2021-01-22,Zurich,Train,941,21.536185954403607,5.379457791519025
2021-01-22,Zurich,Bus,1022,21.536185954403607,5.379457791519025
2021-01-22,Zurich,Tram,1064,21.536185954403607,5.379457791519025
2021-01-22,Zurich,Boat,1003,21.536185954403607,5.379457791519025
2021-01-22,Geneva,Train,982,21.536185954403607,5.379457791519025
2021-01-22,Geneva,Bus,1055,21.536185954403607,5.379457791519025
2021-01-22,Geneva,Tram,1021,21.536185954403607,5.379457791519025
2021-01-22,Geneva,Boat,1055,21.536185954403607,5.379457791519025
2021-01-22,Basel,Train,1042,21.536185954403607,5.379457791519025
2021-01-22,Basel,Bus,972,21.536185954403607,5.379457791519025
2021-01-22,Basel,Tram,973,21.536185954403607,5.379457791519025
2021-01-22,Basel,Boat,1023,21.536185954403607,5.379457791519025
2021-01-22,Bern,Train,1001,21.536185954403607,5.379457791519025
2021-01-22,Bern,Bus,973,21.536185954403607,5.379457791519025
2021-01-22,Bern,Tram,1008,21.536185954403607,5.379457791519025
2021-01-22,Bern,Boat,998,21.536185954403607,5.379457791519025
2021-01-22,Lausanne,Train,1002,21.536185954403607,5.379457791519025
2021-01-22,Lausanne,Bus,1007,21.536185954403607,5.379457791519025
2021-01-22,Lausanne,Tram,980,21.536185954403607,5.379457791519025
2021-01-22,Lausanne,Boat,999,21.536185954403607,5.379457791519025
2021-01-23,Zurich,Train,1008,23.644361988595055,9.37663093964562
2021-01-23,Zurich,Bus,974,23.644361988595055,9.37663093964562
2021-01-23,Zurich,Tram,1013,23.644361988595055,9.37663093964562
2021-01-23,Zurich,Boat,1027,23.644361988595055,9.37663093964562
2021-01-23,Geneva,Train,999,23.644361988595055,9.37663093964562
2021-01-23,Geneva,Bus,997,23.644361988595055,9.37663093964562
2021-01-23,Geneva,Tram,1021,23.644361988595055,9.37663093964562
2021-01-23,Geneva,Boat,976,23.644361988595055,9.37663093964562
2021-01-23,Basel,Train,958,23.644361988595055,9.37663093964562
2021-01-23,Basel,Bus,961,23.644361988595055,9.37663093964562
2021-01-23,Basel,Tram,1012,23.644361988595055,9.37663093964562
2021-01-23,Basel,Boat,1014,23.644361988595055,9.37663093964562
2021-01-23,Bern,Train,998,23.644361988595055,9.37663093964562
2021-01-23,Bern,Bus,978,23.644361988595055,9.37663093964562
2021-01-23,Bern,Tram,998,23.644361988595055,9.37663093964562
2021-01-23,Bern,Boat,1033,23.644361988595055,9.37663093964562
2021-01-23,Lausanne,Train,982,23.644361988595055,9.37663093964562
2021-01-23,Lausanne,Bus,1020,23.644361988595055,9.37663093964562
2021-01-23,Lausanne,Tram,1019,23.644361988595055,9.37663093964562
2021-01-23,Lausanne,Boat,1001,23.644361988595055,9.37663093964562
2021-01-24,Zurich,Train,1039,7.578349795935581,3.05188702693029
2021-01-24,Zurich,Bus,979,7.578349795935581,3.05188702693029
2021-01-24,Zurich,Tram,1018,7.578349795935581,3.05188702693029
2021-01-24,Zurich,Boat,1013,7.578349795935581,3.05188702693029
2021-01-24,Geneva,Train,991,7.578349795935581,3.05188702693029
2021-01-24,Geneva,Bus,1039,7.578349795935581,3.05188702693029
2021-01-24,Geneva,Tram,1052,7.578349795935581,3.05188702693029
2021-01-24,Geneva,Boat,987,7.578349795935581,3.05188702693029
2021-01-24,Basel,Train,1025,7.578349795935581,3.05188702693029
2021-01-24,Basel,Bus,952,7.578349795935581,3.05188702693029
2021-01-24,Basel,Tram,1010,7.578349795935581,3.05188702693029
2021-01-24,Basel,Boat,981,7.578349795935581,3.05188702693029
2021-01-24,Bern,Train,978,7.578349795935581,3.05188702693029
2021-01-24,Bern,Bus,1002,7.578349795935581,3.05188702693029
2021-01-24,Bern,Tram,997,7.578349795935581,3.05188702693029
2021-01-24,Bern,Boat,970,7.578349795935581,3.05188702693029
2021-01-24,Lausanne,Train,987,7.578349795935581,3.05188702693029
2021-01-24,Lausanne,Bus,995,7.578349795935581,3.05188702693029
2021-01-24,Lausanne,Tram,1002,7.578349795935581,3.05188702693029
2021-01-24,Lausanne,Boat,1050,7.578349795935581,3.05188702693029
2021-01-25,Zurich,Train,1005,37.69754623987608,9.83433978234576
2021-01-25,Zurich,Bus,1085,37.69754623987608,9.83433978234576
2021-01-25,Zurich,Tram,958,37.69754623987608,9.83433978234576
2021-01-25,Zurich,Boat,1077,37.69754623987608,9.83433978234576
2021-01-25,Geneva,Train,1013,37.69754623987608,9.83433978234576
2021-01-25,Geneva,Bus,1070,37.69754623987608,9.83433978234576
2021-01-25,Geneva,Tram,984,37.69754623987608,9.83433978234576
2021-01-25,Geneva,Boat,954,37.69754623987608,9.83433978234576
2021-01-25,Basel,Train,972,37.69754623987608,9.83433978234576
2021-01-25,Basel,Bus,953,37.69754623987608,9.83433978234576
2021-01-25,Basel,Tram,979,37.69754623987608,9.83433978234576
2021-01-25,Basel,Boat,986,37.69754623987608,9.83433978234576
2021-01-25,Bern,Train,974,37.69754623987608,9.83433978234576
2021-01-25,Bern,Bus,983,37.69754623987608,9.83433978234576
2021-01-25,Bern,Tram,953,37.69754623987608,9.83433978234576
2021-01-25,Bern,Boat,1024,37.69754623987608,9.83433978234576
2021-01-25,Lausanne,Train,993,37.69754623987608,9.83433978234576
2021-01-25,Lausanne,Bus,953,37.69754623987608,9.83433978234576
2021-01-25,Lausanne,Tram,1008,37.69754623987608,9.83433978234576
2021-01-25,Lausanne,Boat,981,37.69754623987608,9.83433978234576
2021-01-26,Zurich,Train,999,0.4563432540123529,9.021312148042322
2021-01-26,Zurich,Bus,990,0.4563432540123529,9.021312148042322
2021-01-26,Zurich,Tram,1067,0.4563432540123529,9.021312148042322
2021-01-26,Zurich,Boat,1021,0.4563432540123529,9.021312148042322
2021-01-26,Geneva,Train,1015,0.4563432540123529,9.021312148042322
2021-01-26,Geneva,Bus,970,0.4563432540123529,9.021312148042322
2021-01-26,Geneva,Tram,1019,0.4563432540123529,9.021312148042322
2021-01-26,Geneva,Boat,1058,0.4563432540123529,9.021312148042322
2021-01-26,Basel,Train,979,0.4563432540123529,9.021312148042322
2021-01-26,Basel,Bus,989,0.4563432540123529,9.021312148042322
2021-01-26,Basel,Tram,1016,0.4563432540123529,9.021312148042322
2021-01-26,Basel,Boat,982,0.4563432540123529,9.021312148042322
2021-01-26,Bern,Train,1045,0.4563432540123529,9.021312148042322
2021-01-26,Bern,Bus,1014,0.4563432540123529,9.021312148042322
2021-01-26,Bern,Tram,1004,0.4563432540123529,9.021312148042322
2021-01-26,Bern,Boat,952,0.4563432540123529,9.021312148042322
2021-01-26,Lausanne,Train,1031,0.4563432540123529,9.021312148042322
2021-01-26,Lausanne,Bus,1012,0.4563432540123529,9.021312148042322
2021-01-26,Lausanne,Tram,966,0.4563432540123529,9.021312148042322
2021-01-26,Lausanne,Boat,1027,0.4563432540123529,9.021312148042322
2021-01-27,Zurich,Train,1063,15.45758517301446,4.587228886135026
2021-01-27,Zurich,Bus,996,15.45758517301446,4.587228886135026
2021-01-27,Zurich,Tram,970,15.45758517301446,4.587228886135026
2021-01-27,Zurich,Boat,968,15.45758517301446,4.587228886135026
2021-01-27,Geneva,Train,956,15.45758517301446,4.587228886135026
2021-01-27,Geneva,Bus,1015,15.45758517301446,4.587228886135026
2021-01-27,Geneva,Tram,948,15.45758517301446,4.587228886135026
2021-01-27,Geneva,Boat,979,15.45758517301446,4.587228886135026
2021-01-27,Basel,Train,1090,15.45758517301446,4.587228886135026
2021-01-27,Basel,Bus,1031,15.45758517301446,4.587228886135026
2021-01-27,Basel,Tram,1006,15.45758517301446,4.587228886135026
2021-01-27,Basel,Boat,1029,15.45758517301446,4.587228886135026
2021-01-27,Bern,Train,990,15.45758517301446,4.587228886135026
2021-01-27,Bern,Bus,1009,15.45758517301446,4.587228886135026
2021-01-27,Bern,Tram,992,15.45758517301446,4.587228886135026
2021-01-27,Bern,Boat,1018,15.45758517301446,4.587228886135026
2021-01-27,Lausanne,Train,977,15.45758517301446,4.587228886135026
2021-01-27,Lausanne,Bus,996,15.45758517301446,4.587228886135026
2021-01-27,Lausanne,Tram,1039,15.45758517301446,4.587228886135026
2021-01-27,Lausanne,Boat,1045,15.45758517301446,4.587228886135026
2021-01-28,Zurich,Train,994,13.128161499741664,8.174532636181661
2021-01-28,Zurich,Bus,1026,13.128161499741664,8.174532636181661
2021-01-28,Zurich,Tram,1028,13.128161499741664,8.174532636181661
2021-01-28,Zurich,Boat,1029,13.128161499741664,8.174532636181661
2021-01-28,Geneva,Train,1030,13.128161499741664,8.174532636181661
2021-01-28,Geneva,Bus,998,13.128161499741664,8.174532636181661
2021-01-28,Geneva,Tram,961,13.128161499741664,8.174532636181661
2021-01-28,Geneva,Boat,929,13.128161499741664,8.174532636181661
2021-01-28,Basel,Train,983,13.128161499741664,8.174532636181661
2021-01-28,Basel,Bus,1037,13.128161499741664,8.174532636181661
2021-01-28,Basel,Tram,1015,13.128161499741664,8.174532636181661
2021-01-28,Basel,Boat,1040,13.128161499741664,8.174532636181661
2021-01-28,Bern,Train,994,13.128161499741664,8.174532636181661
2021-01-28,Bern,Bus,1016,13.128161499741664,8.174532636181661
2021-01-28,Bern,Tram,1011,13.128161499741664,8.174532636181661
2021-01-28,Bern,Boat,1044,13.128161499741664,8.174532636181661
2021-01-28,Lausanne,Train,1020,13.128161499741664,8.174532636181661
2021-01-28,Lausanne,Bus,991,13.128161499741664,8.174532636181661
2021-01-28,Lausanne,Tram,1033,13.128161499741664,8.174532636181661
2021-01-28,Lausanne,Boat,1010,13.128161499741664,8.174532636181661
2021-01-29,Zurich,Train,1033,30.32779214358457,7.690469943201405
2021-01-29,Zurich,Bus,1083,30.32779214358457,7.690469943201405
2021-01-29,Zurich,Tram,982,30.32779214358457,7.690469943201405
2021-01-29,Zurich,Boat,1015,30.32779214358457,7.690469943201405
2021-01-29,Geneva,Train,1026,30.32779214358457,7.690469943201405
2021-01-29,Geneva,Bus,974,30.32779214358457,7.690469943201405
2021-01-29,Geneva,Tram,977,30.32779214358457,7.690469943201405
2021-01-29,Geneva,Boat,1018,30.32779214358457,7.690469943201405
2021-01-29,Basel,Train,965,30.32779214358457,7.690469943201405
2021-01-29,Basel,Bus,992,30.32779214358457,7.690469943201405
2021-01-29,Basel,Tram,981,30.32779214358457,7.690469943201405
2021-01-29,Basel,Boat,987,30.32779214358457,7.690469943201405
2021-01-29,Bern,Train,1007,30.32779214358457,7.690469943201405
2021-01-29,Bern,Bus,945,30.32779214358457,7.690469943201405
2021-01-29,Bern,Tram,1026,30.32779214358457,7.690469943201405
2021-01-29,Bern,Boat,1020,30.32779214358457,7.690469943201405
2021-01-29,Lausanne,Train,980,30.32779214358457,7.690469943201405
2021-01-29,Lausanne,Bus,1004,30.32779214358457,7.690469943201405
2021-01-29,Lausanne,Tram,1078,30.32779214358457,7.690469943201405
2021-01-29,Lausanne,Boat,1029,30.32779214358457,7.690469943201405
2021-01-30,Zurich,Train,1007,29.69358769900285,6.7789496961852125
2021-01-30,Zurich,Bus,1067,29.69358769900285,6.7789496961852125
2021-01-30,Zurich,Tram,962,29.69358769900285,6.7789496961852125
2021-01-30,Zurich,Boat,947,29.69358769900285,6.7789496961852125
2021-01-30,Geneva,Train,972,29.69358769900285,6.7789496961852125
2021-01-30,Geneva,Bus,1019,29.69358769900285,6.7789496961852125
2021-01-30,Geneva,Tram,1042,29.69358769900285,6.7789496961852125
2021-01-30,Geneva,Boat,1000,29.69358769900285,6.7789496961852125
2021-01-30,Basel,Train,1013,29.69358769900285,6.7789496961852125
2021-01-30,Basel,Bus,952,29.69358769900285,6.7789496961852125
2021-01-30,Basel,Tram,965,29.69358769900285,6.7789496961852125
2021-01-30,Basel,Boat,983,29.69358769900285,6.7789496961852125
2021-01-30,Bern,Train,1045,29.69358769900285,6.7789496961852125
2021-01-30,Bern,Bus,983,29.69358769900285,6.7789496961852125
2021-01-30,Bern,Tram,970,29.69358769900285,6.7789496961852125
2021-01-30,Bern,Boat,956,29.69358769900285,6.7789496961852125
2021-01-30,Lausanne,Train,1048,29.69358769900285,6.7789496961852125
2021-01-30,Lausanne,Bus,970,29.69358769900285,6.7789496961852125
2021-01-30,Lausanne,Tram,1013,29.69358769900285,6.7789496961852125
2021-01-30,Lausanne,Boat,977,29.69358769900285,6.7789496961852125
2021-01-31,Zurich,Train,971,16.549474256969162,3.1983388938315427
2021-01-31,Zurich,Bus,969,16.549474256969162,3.1983388938315427
2021-01-31,Zurich,Tram,928,16.549474256969162,3.1983388938315427
2021-01-31,Zurich,Boat,960,16.549474256969162,3.1983388938315427
2021-01-31,Geneva,Train,981,16.549474256969162,3.1983388938315427
2021-01-31,Geneva,Bus,1003,16.549474256969162,3.1983388938315427
2021-01-31,Geneva,Tram,991,16.549474256969162,3.1983388938315427
2021-01-31,Geneva,Boat,992,16.549474256969162,3.1983388938315427
2021-01-31,Basel,Train,999,16.549474256969162,3.1983388938315427
2021-01-31,Basel,Bus,996,16.549474256969162,3.1983388938315427
2021-01-31,Basel,Tram,1044,16.549474256969162,3.1983388938315427
2021-01-31,Basel,Boat,999,16.549474256969162,3.1983388938315427
2021-01-31,Bern,Train,991,16.549474256969162,3.1983388938315427
2021-01-31,Bern,Bus,980,16.549474256969162,3.1983388938315427
2021-01-31,Bern,Tram,1050,16.549474256969162,3.1983388938315427
2021-01-31,Bern,Boat,1010,16.549474256969162,3.1983388938315427
2021-01-31,Lausanne,Train,1035,16.549474256969162,3.1983388938315427
2021-01-31,Lausanne,Bus,1043,16.549474256969162,3.1983388938315427
2021-01-31,Lausanne,Tram,978,16.549474256969162,3.1983388938315427
2021-01-31,Lausanne,Boat,1002,16.549474256969162,3.1983388938315427
2021-02-01,Zurich,Train,1063,18.781625196021736,1.9645099182095396
2021-02-01,Zurich,Bus,996,18.781625196021736,1.9645099182095396
2021-02-01,Zurich,Tram,1026,18.781625196021736,1.9645099182095396
2021-02-01,Zurich,Boat,983,18.781625196021736,1.9645099182095396
2021-02-01,Geneva,Train,1016,18.781625196021736,1.9645099182095396
2021-02-01,Geneva,Bus,995,18.781625196021736,1.9645099182095396
2021-02-01,Geneva,Tram,983,18.781625196021736,1.9645099182095396
2021-02-01,Geneva,Boat,1001,18.781625196021736,1.9645099182095396
2021-02-01,Basel,Train,1020,18.781625196021736,1.9645099182095396
2021-02-01,Basel,Bus,934,18.781625196021736,1.9645099182095396
2021-02-01,Basel,Tram,1015,18.781625196021736,1.9645099182095396
2021-02-01,Basel,Boat,1003,18.781625196021736,1.9645099182095396
2021-02-01,Bern,Train,988,18.781625196021736,1.9645099182095396
2021-02-01,Bern,Bus,989,18.781625196021736,1.9645099182095396
2021-02-01,Bern,Tram,987,18.781625196021736,1.9645099182095396
2021-02-01,Bern,Boat,969,18.781625196021736,1.9645099182095396
2021-02-01,Lausanne,Train,921,18.781625196021736,1.9645099182095396
2021-02-01,Lausanne,Bus,995,18.781625196021736,1.9645099182095396
2021-02-01,Lausanne,Tram,973,18.781625196021736,1.9645099182095396
2021-02-01,Lausanne,Boat,1059,18.781625196021736,1.9645099182095396
2021-02-02,Zurich,Train,1030,6.122142523698873,6.715276967657582
2021-02-02,Zurich,Bus,924,6.122142523698873,6.715276967657582
2021-02-02,Zurich,Tram,991,6.122142523698873,6.715276967657582
2021-02-02,Zurich,Boat,1027,6.122142523698873,6.715276967657582
2021-02-02,Geneva,Train,1020,6.122142523698873,6.715276967657582
2021-02-02,Geneva,Bus,1014,6.122142523698873,6.715276967657582
2021-02-02,Geneva,Tram,1005,6.122142523698873,6.715276967657582
2021-02-02,Geneva,Boat,1026,6.122142523698873,6.715276967657582
2021-02-02,Basel,Train,963,6.122142523698873,6.715276967657582
2021-02-02,Basel,Bus,993,6.122142523698873,6.715276967657582
2021-02-02,Basel,Tram,1042,6.122142523698873,6.715276967657582
2021-02-02,Basel,Boat,999,6.122142523698873,6.715276967657582
2021-02-02,Bern,Train,1023,6.122142523698873,6.715276967657582
2021-02-02,Bern,Bus,1030,6.122142523698873,6.715276967657582
2021-02-02,Bern,Tram,1000,6.122142523698873,6.715276967657582
2021-02-02,Bern,Boat,960,6.122142523698873,6.715276967657582
2021-02-02,Lausanne,Train,998,6.122142523698873,6.715276967657582
2021-02-02,Lausanne,Bus,1040,6.122142523698873,6.715276967657582
2021-02-02,Lausanne,Tram,986,6.122142523698873,6.715276967657582
2021-02-02,Lausanne,Boat,1037,6.122142523698873,6.715276967657582
2021-02-03,Zurich,Train,958,-4.80796468223927,8.429732964010842
2021-02-03,Zurich,Bus,936,-4.80796468223927,8.429732964010842
2021-02-03,Zurich,Tram,1054,-4.80796468223927,8.429732964010842
2021-02-03,Zurich,Boat,1013,-4.80796468223927,8.429732964010842
2021-02-03,Geneva,Train,921,-4.80796468223927,8.429732964010842
2021-02-03,Geneva,Bus,1004,-4.80796468223927,8.429732964010842
2021-02-03,Geneva,Tram,940,-4.80796468223927,8.429732964010842
2021-02-03,Geneva,Boat,987,-4.80796468223927,8.429732964010842
2021-02-03,Basel,Train,1008,-4.80796468223927,8.429732964010842
2021-02-03,Basel,Bus,983,-4.80796468223927,8.429732964010842
2021-02-03,Basel,Tram,977,-4.80796468223927,8.429732964010842
2021-02-03,Basel,Boat,1012,-4.80796468223927,8.429732964010842
2021-02-03,Bern,Train,1026,-4.80796468223927,8.429732964010842
2021-02-03,Bern,Bus,1048,-4.80796468223927,8.429732964010842
2021-02-03,Bern,Tram,1008,-4.80796468223927,8.429732964010842
2021-02-03,Bern,Boat,1023,-4.80796468223927,8.429732964010842
2021-02-03,Lausanne,Train,988,-4.80796468223927,8.429732964010842
2021-02-03,Lausanne,Bus,952,-4.80796468223927,8.429732964010842
2021-02-03,Lausanne,Tram,996,-4.80796468223927,8.429732964010842
2021-02-03,Lausanne,Boat,1053,-4.80796468223927,8.429732964010842
2021-02-04,Zurich,Train,1054,11.520878506738471,0.1625278867736967
2021-02-04,Zurich,Bus,982,11.520878506738471,0.1625278867736967
2021-02-04,Zurich,Tram,1014,11.520878506738471,0.1625278867736967
2021-02-04,Zurich,Boat,1014,11.520878506738471,0.1625278867736967
2021-02-04,Geneva,Train,1017,11.520878506738471,0.1625278867736967
2021-02-04,Geneva,Bus,989,11.520878506738471,0.1625278867736967
2021-02-04,Geneva,Tram,1008,11.520878506738471,0.1625278867736967
2021-02-04,Geneva,Boat,1058,11.520878506738471,0.1625278867736967
2021-02-04,Basel,Train,967,11.520878506738471,0.1625278867736967
2021-02-04,Basel,Bus,969,11.520878506738471,0.1625278867736967
2021-02-04,Basel,Tram,1001,11.520878506738471,0.1625278867736967
2021-02-04,Basel,Boat,1022,11.520878506738471,0.1625278867736967
2021-02-04,Bern,Train,1037,11.520878506738471,0.1625278867736967
2021-02-04,Bern,Bus,982,11.520878506738471,0.1625278867736967
